total_classes,attended_classes,attendance_percentage,marks,subject_difficulty,attendance_trend,risk_label
100,75,75.0,84,Easy,Declining,1
100,79,79.0,88,Easy,Improving,0
100,99,99.0,46,Medium,Improving,0
100,94,94.0,93,Easy,Improving,0
100,58,58.0,46,Medium,Improving,1
100,63,63.0,75,Easy,Improving,0
100,74,74.0,59,Hard,Improving,1
100,68,68.0,98,Medium,Stable,0
100,55,55.0,41,Medium,Improving,1
100,55,55.0,100,Easy,Stable,1
100,89,89.0,47,Hard,Improving,0
100,78,78.0,43,Medium,Improving,0
100,99,99.0,89,Hard,Declining,1
100,86,86.0,52,Easy,Stable,1
100,50,50.0,98,Easy,Improving,0
100,81,81.0,63,Hard,Declining,1
100,61,61.0,73,Medium,Stable,1
100,86,86.0,47,Hard,Stable,1
100,76,76.0,61,Medium,Improving,0
100,74,74.0,65,Hard,Improving,1
100,79,79.0,91,Easy,Stable,0
100,56,56.0,65,Hard,Improving,1
100,86,86.0,56,Medium,Stable,0
100,70,70.0,57,Medium,Improving,1
100,86,86.0,66,Medium,Stable,0
100,65,65.0,40,Easy,Improving,0
100,100,100.0,48,Medium,Stable,0
100,70,70.0,55,Easy,Stable,1
100,80,80.0,78,Medium,Improving,0
100,68,68.0,67,Hard,Improving,1
100,83,83.0,82,Easy,Stable,0
100,96,96.0,76,Medium,Improving,0
100,66,66.0,69,Hard,Stable,1
100,52,52.0,81,Easy,Improving,0
100,91,91.0,40,Easy,Improving,0
100,65,65.0,81,Hard,Declining,1
100,58,58.0,84,Medium,Declining,1
100,74,74.0,97,Easy,Declining,1
100,88,88.0,90,Hard,Stable,0
100,100,100.0,82,Medium,Improving,0
100,60,60.0,45,Hard,Declining,1
100,68,68.0,56,Hard,Improving,1
100,95,95.0,74,Hard,Improving,0
100,66,66.0,81,Hard,Improving,0
100,81,81.0,44,Hard,Stable,1
100,89,89.0,48,Hard,Stable,0
100,52,52.0,59,Easy,Stable,1
100,78,78.0,61,Easy,Improving,0
100,55,55.0,87,Easy,Stable,1
100,87,87.0,94,Easy,Stable,0
100,95,95.0,48,Hard,Declining,1
100,78,78.0,100,Hard,Improving,0
100,60,60.0,44,Easy,Stable,1
100,51,51.0,51,Easy,Declining,1
100,74,74.0,93,Hard,Improving,1
100,88,88.0,84,Hard,Declining,1
100,78,78.0,52,Medium,Declining,1
100,57,57.0,41,Hard,Declining,1
100,63,63.0,43,Hard,Improving,1
100,54,54.0,45,Hard,Improving,1
100,64,64.0,42,Medium,Declining,1
100,51,51.0,87,Hard,Stable,0
100,65,65.0,70,Medium,Stable,1
100,98,98.0,71,Hard,Declining,1
100,56,56.0,87,Medium,Declining,1
